timestamp,temp_c,humidity_percent,soil_state,light_level
2025-07-29 14:50:41,33.3,67.0,Dry,Dark
2025-07-29 14:50:44,33.3,67.0,Dry,Dark
2025-07-29 14:50:47,33.3,67.0,Dry,Dark
2025-07-29 14:50:50,33.3,67.0,Dry,Dark
2025-07-29 14:50:53,33.3,67.0,Dry,Dark
2025-07-29 14:50:56,33.3,67.0,Dry,Dark
2025-07-29 14:50:59,33.3,67.0,Dry,Dark
2025-07-29 14:51:02,33.3,67.0,Dry,Dark
2025-07-29 14:51:05,33.3,67.0,Dry,Dark
2025-07-29 14:51:08,33.3,67.0,Dry,Dark
2025-07-29 14:51:11,33.3,67.0,Dry,Dark
2025-07-29 14:51:14,33.3,67.0,Dry,Dark
2025-07-29 14:51:17,33.3,67.0,Dry,Dark
2025-07-29 14:51:20,33.3,67.0,Dry,Dark
2025-07-29 14:51:23,33.3,67.0,Dry,Dark
2025-07-29 14:51:26,33.3,67.0,Dry,Dark
2025-07-29 14:51:29,33.3,67.0,Dry,Dark
2025-07-29 14:51:32,33.3,67.0,Dry,Dark
2025-07-29 14:51:35,33.3,67.0,Dry,Dark
2025-07-29 14:51:39,33.3,67.0,Dry,Dark
2025-07-29 14:51:42,33.3,67.0,Dry,Dark
2025-07-29 14:51:45,33.3,67.0,Dry,Dark
2025-07-29 14:51:48,33.3,67.0,Dry,Dark
2025-07-29 14:51:51,33.3,67.0,Dry,Dark
2025-07-29 14:51:54,33.3,67.0,Dry,Dark
2025-07-29 14:51:57,33.3,67.0,Dry,Dark
2025-07-29 14:52:00,33.3,67.0,Dry,Dark
2025-07-29 14:52:03,33.3,67.0,Dry,Dark
2025-07-29 14:52:06,33.3,67.0,Dry,Dark
2025-07-29 14:52:09,33.3,67.0,Dry,Dark
2025-07-29 14:52:12,33.3,67.0,Dry,Dark
2025-07-29 14:52:15,33.3,67.0,Dry,Dark
2025-07-29 14:52:18,33.3,67.0,Dry,Dark
2025-07-29 14:52:21,33.3,67.0,Dry,Dark
2025-07-29 14:52:24,33.3,67.0,Dry,Dark
2025-07-29 14:52:27,33.3,67.0,Dry,Dark
2025-07-29 14:52:30,33.3,67.0,Dry,Dark
2025-07-29 14:52:33,33.3,67.0,Dry,Dark
2025-07-29 14:52:36,33.3,67.0,Dry,Dark
2025-07-29 14:52:39,33.3,67.0,Dry,Dark
2025-07-29 14:52:42,33.3,67.0,Dry,Dark
2025-07-29 14:52:45,33.3,67.0,Dry,Dark
2025-07-29 14:52:48,33.3,67.0,Dry,Dark
2025-07-29 14:52:51,33.3,67.0,Dry,Dark
2025-07-29 14:52:54,33.3,67.0,Dry,Dark
2025-07-29 14:52:57,33.3,67.0,Dry,Dark
2025-07-29 14:53:00,33.3,67.0,Dry,Dark
2025-07-29 14:53:03,33.3,67.0,Dry,Dark
2025-07-29 14:53:06,33.3,67.0,Dry,Dark
2025-07-29 14:53:09,33.3,67.0,Dry,Dark
2025-07-29 14:53:12,33.3,67.0,Dry,Dark
2025-07-29 14:53:15,33.3,67.0,Dry,Dark
2025-07-29 14:53:18,33.3,67.0,Dry,Dark
2025-07-29 14:53:21,33.3,67.0,Dry,Dark
2025-07-29 14:53:24,33.3,67.0,Dry,Dark
2025-07-29 14:53:27,33.3,67.0,Dry,Dark
2025-07-29 14:53:30,33.3,67.0,Dry,Dark
2025-07-29 14:53:33,33.3,67.0,Dry,Dark
2025-07-29 14:53:36,33.3,67.0,Dry,Dark
2025-07-29 14:53:40,33.3,67.0,Dry,Dark
2025-07-29 14:53:43,33.3,67.0,Dry,Dark
2025-07-29 14:53:46,33.3,67.0,Dry,Dark
2025-07-29 14:53:49,33.3,67.0,Dry,Dark
2025-07-29 14:53:52,33.3,67.0,Dry,Dark
2025-07-29 14:53:55,33.3,67.0,Dry,Dark
2025-07-29 14:53:58,33.3,67.0,Dry,Dark
2025-07-29 14:54:01,33.3,67.0,Dry,Dark
2025-07-29 14:54:04,33.3,67.0,Dry,Dark
2025-07-29 14:54:07,33.3,67.0,Dry,Dark
2025-07-29 14:54:10,33.3,67.0,Dry,Dark
2025-07-29 14:54:13,33.3,67.0,Dry,Dark
2025-07-29 14:54:16,33.3,67.0,Dry,Dark
2025-07-29 14:54:19,33.3,67.0,Dry,Dark
2025-07-29 14:54:22,33.3,67.0,Dry,Dark
2025-07-29 14:54:25,33.3,67.0,Dry,Dark
2025-07-29 14:54:28,33.3,67.0,Dry,Dark
2025-07-29 14:54:31,33.3,67.0,Dry,Dark
2025-07-29 14:54:34,33.3,67.0,Dry,Dark
2025-07-29 14:54:37,33.3,67.0,Dry,Dark
2025-07-29 14:54:40,33.3,67.0,Dry,Dark
2025-07-29 14:54:43,33.3,67.0,Dry,Dark
2025-07-29 14:54:46,33.3,67.0,Dry,Dark
2025-07-29 14:54:49,33.3,67.0,Dry,Dark
2025-07-29 14:54:52,33.3,66.0,Dry,Dark
2025-07-29 14:54:55,33.3,66.0,Dry,Dark
2025-07-29 14:54:58,33.3,66.0,Dry,Dark
2025-07-29 14:55:01,33.3,66.0,Dry,Dark
2025-07-29 14:55:04,33.3,66.0,Dry,Dark
2025-07-29 14:55:07,33.3,66.0,Dry,Dark
2025-07-29 14:55:10,33.3,66.0,Dry,Dark
2025-07-29 14:55:13,33.3,67.0,Dry,Dark
2025-07-29 14:55:16,33.3,67.0,Dry,Dark
2025-07-29 14:55:19,33.3,67.0,Dry,Dark
2025-07-29 14:55:22,33.3,67.0,Dry,Dark
2025-07-29 14:55:25,33.3,67.0,Dry,Dark
2025-07-29 14:55:28,33.3,67.0,Dry,Dark
2025-07-29 14:55:31,33.3,67.0,Dry,Dark
2025-07-29 14:55:34,33.3,67.0,Dry,Dark
2025-07-29 14:55:37,33.3,67.0,Dry,Dark
2025-07-29 14:55:40,33.3,67.0,Dry,Dark
2025-07-29 14:55:44,33.3,67.0,Dry,Dark
2025-07-29 14:55:47,33.3,67.0,Dry,Dark
2025-07-29 14:55:50,33.3,67.0,Dry,Dark
2025-07-29 14:55:53,33.3,67.0,Dry,Dark
2025-07-29 14:55:56,33.3,67.0,Dry,Dark
2025-07-29 14:55:59,33.3,67.0,Dry,Dark
2025-07-29 14:56:02,33.3,67.0,Dry,Dark
2025-07-29 14:56:05,33.3,67.0,Dry,Dark
2025-07-29 14:56:08,33.3,67.0,Dry,Dark
2025-07-29 14:56:11,33.3,67.0,Dry,Dark
2025-07-29 14:56:14,33.3,67.0,Dry,Dark
2025-07-29 14:56:17,33.3,67.0,Dry,Dark
2025-07-29 14:56:20,33.3,67.0,Dry,Dark
2025-07-29 14:56:23,33.3,67.0,Dry,Dark
2025-07-29 14:56:26,33.3,67.0,Dry,Dark
2025-07-29 14:56:29,33.3,67.0,Dry,Dark
2025-07-29 14:56:32,33.3,67.0,Dry,Dark
2025-07-29 14:56:35,33.3,67.0,Dry,Dark
2025-07-29 14:56:38,33.3,67.0,Dry,Dark
2025-07-29 14:56:41,33.3,67.0,Dry,Dark
2025-07-29 14:56:44,33.3,67.0,Dry,Dark
2025-07-29 14:56:47,33.3,67.0,Dry,Dark
2025-07-29 14:56:50,33.3,67.0,Dry,Dark
2025-07-29 14:56:53,33.3,67.0,Dry,Dark
2025-07-29 14:56:56,33.3,67.0,Dry,Dark
2025-07-29 14:56:59,33.3,67.0,Dry,Dark
2025-07-29 14:57:02,33.3,67.0,Dry,Dark
2025-07-29 14:57:05,33.3,66.0,Dry,Dark
2025-07-29 14:57:08,33.3,66.0,Dry,Dark
2025-07-29 14:57:11,33.3,66.0,Dry,Dark
2025-07-29 14:57:14,33.3,66.0,Dry,Dark
2025-07-29 14:57:17,33.3,66.0,Dry,Dark
2025-07-29 14:57:20,33.3,66.0,Dry,Dark
2025-07-29 14:57:23,33.3,66.0,Dry,Dark
2025-07-29 14:57:26,33.3,66.0,Dry,Dark
2025-07-29 14:57:29,33.3,66.0,Dry,Dark
2025-07-29 14:57:32,33.3,66.0,Dry,Dark
2025-07-29 14:57:35,33.3,66.0,Dry,Dark
2025-07-29 14:57:38,33.3,66.0,Dry,Dark
2025-07-29 14:57:41,33.3,66.0,Dry,Dark
2025-07-29 14:57:45,33.3,66.0,Dry,Dark
2025-07-29 14:57:48,33.3,66.0,Dry,Dark
2025-07-29 14:57:51,33.3,66.0,Dry,Dark
2025-07-29 14:57:54,33.3,66.0,Dry,Dark
2025-07-29 14:57:57,33.3,66.0,Dry,Dark
2025-07-29 14:58:00,33.3,66.0,Dry,Dark
2025-07-29 14:58:03,33.3,66.0,Dry,Dark
2025-07-29 14:58:06,33.3,66.0,Dry,Dark
2025-07-29 14:58:09,33.3,66.0,Dry,Dark
2025-07-29 14:58:12,33.3,66.0,Dry,Dark
2025-07-29 14:58:15,33.3,66.0,Dry,Dark
2025-07-29 14:58:18,33.3,67.0,Dry,Dark
2025-07-29 14:58:21,33.3,67.0,Dry,Dark
2025-07-29 14:58:24,33.3,67.0,Dry,Dark
2025-07-29 14:58:27,33.3,67.0,Dry,Dark
2025-07-29 14:58:30,33.3,67.0,Dry,Dark
2025-07-29 14:58:33,33.3,67.0,Dry,Dark
2025-07-29 14:58:36,33.3,67.0,Dry,Dark
2025-07-29 14:58:39,33.3,67.0,Dry,Dark
2025-07-29 14:58:42,33.3,67.0,Dry,Dark
2025-07-29 14:58:45,33.3,67.0,Dry,Dark
2025-07-29 14:58:48,33.3,67.0,Dry,Dark
2025-07-29 14:58:51,33.3,67.0,Dry,Dark
2025-07-29 14:58:54,33.3,67.0,Dry,Dark
2025-07-29 14:58:57,33.3,67.0,Dry,Dark
2025-07-29 14:59:00,33.3,67.0,Dry,Dark
2025-07-29 14:59:03,33.3,67.0,Dry,Dark
2025-07-29 14:59:06,33.3,67.0,Dry,Dark
2025-07-29 14:59:09,33.3,67.0,Dry,Dark
2025-07-29 14:59:12,33.3,67.0,Dry,Dark
2025-07-29 14:59:15,33.3,67.0,Dry,Dark
2025-07-29 14:59:18,33.3,67.0,Dry,Dark
2025-07-29 14:59:21,33.3,67.0,Dry,Dark
2025-07-29 14:59:24,33.3,67.0,Dry,Dark
2025-07-29 14:59:27,33.3,67.0,Dry,Dark
2025-07-29 14:59:30,33.3,67.0,Dry,Dark
2025-07-29 14:59:33,33.3,67.0,Dry,Dark
2025-07-29 14:59:36,33.3,67.0,Dry,Dark
2025-07-29 14:59:39,33.3,67.0,Dry,Dark
2025-07-29 14:59:42,33.3,67.0,Dry,Dark
2025-07-29 14:59:46,33.3,67.0,Dry,Dark
2025-07-29 14:59:49,33.3,67.0,Dry,Dark
2025-07-29 14:59:52,33.3,67.0,Dry,Dark
2025-07-29 14:59:55,33.3,66.0,Dry,Dark
2025-07-29 14:59:58,33.3,67.0,Dry,Dark
2025-07-29 15:00:01,33.3,66.0,Dry,Dark
2025-07-29 15:00:04,33.3,66.0,Dry,Dark
2025-07-29 15:00:07,33.3,66.0,Dry,Dark
2025-07-29 15:00:10,33.3,66.0,Dry,Dark
2025-07-29 15:00:13,33.3,66.0,Dry,Dark
2025-07-29 15:00:16,33.3,66.0,Dry,Dark
2025-07-29 15:00:19,33.3,66.0,Dry,Dark
2025-07-29 15:00:22,33.3,66.0,Dry,Dark
2025-07-29 15:00:25,33.3,66.0,Dry,Dark
2025-07-29 15:00:28,33.3,66.0,Dry,Dark
2025-07-29 15:00:31,33.3,66.0,Dry,Dark
2025-07-29 15:00:34,33.3,66.0,Dry,Dark
2025-07-29 15:00:37,33.3,66.0,Dry,Dark
2025-07-29 15:00:40,33.3,66.0,Dry,Dark
2025-07-29 15:00:43,33.3,66.0,Dry,Dark
2025-07-29 15:00:46,33.3,67.0,Dry,Dark
2025-07-29 15:00:49,33.3,67.0,Dry,Dark
2025-07-29 15:00:52,33.3,67.0,Dry,Dark
2025-07-29 15:00:55,33.3,67.0,Dry,Dark
2025-07-29 15:00:58,33.3,67.0,Dry,Dark
2025-07-29 15:01:01,33.3,67.0,Dry,Dark
2025-07-29 15:01:04,33.3,67.0,Dry,Dark
2025-07-29 15:01:07,33.3,67.0,Dry,Dark
2025-07-29 15:01:10,33.3,67.0,Dry,Dark
2025-07-29 15:01:13,33.3,67.0,Dry,Dark
2025-07-29 15:01:16,33.3,67.0,Dry,Dark
2025-07-29 15:01:19,33.3,67.0,Dry,Dark
2025-07-29 15:01:22,33.3,67.0,Dry,Dark
2025-07-29 15:01:25,33.3,67.0,Dry,Dark
2025-07-29 15:01:28,33.3,67.0,Dry,Dark
2025-07-29 15:01:31,33.3,67.0,Dry,Dark
2025-07-29 15:01:34,33.3,67.0,Dry,Dark
2025-07-29 15:01:37,33.3,67.0,Dry,Dark
2025-07-29 15:01:40,33.3,67.0,Dry,Dark
2025-07-29 15:01:43,33.3,67.0,Dry,Dark
2025-07-29 15:01:47,33.3,67.0,Dry,Dark
2025-07-29 15:01:50,33.3,67.0,Dry,Dark
2025-07-29 15:01:53,33.3,67.0,Dry,Dark
2025-07-29 15:01:56,33.3,67.0,Dry,Dark
2025-07-29 15:01:59,33.3,67.0,Dry,Dark
2025-07-29 15:02:02,33.3,67.0,Dry,Dark
2025-07-29 15:02:05,33.3,67.0,Dry,Dark
2025-07-29 15:02:08,33.3,67.0,Dry,Dark
2025-07-29 15:02:11,33.3,67.0,Dry,Dark
2025-07-29 15:02:14,33.3,67.0,Dry,Dark
2025-07-29 15:02:17,33.3,67.0,Dry,Dark
2025-07-29 15:02:20,33.3,67.0,Dry,Dark
2025-07-29 15:02:23,33.3,67.0,Dry,Dark
2025-07-29 15:02:26,33.3,67.0,Dry,Dark
2025-07-29 15:02:29,33.3,67.0,Dry,Dark
2025-07-29 15:02:32,33.3,67.0,Dry,Dark
2025-07-29 15:02:35,33.3,67.0,Dry,Dark
2025-07-29 15:02:38,33.3,67.0,Dry,Dark
2025-07-29 15:02:41,33.3,67.0,Dry,Dark
2025-07-29 15:02:44,33.3,67.0,Dry,Dark
2025-07-29 15:02:47,33.3,67.0,Dry,Dark
2025-07-29 15:02:50,33.3,67.0,Dry,Dark
2025-07-29 15:02:53,33.3,67.0,Dry,Dark
2025-07-29 15:02:56,33.3,67.0,Dry,Dark
2025-07-29 15:02:59,33.3,67.0,Dry,Dark
2025-07-29 15:03:02,33.3,67.0,Dry,Dark
2025-07-29 15:03:05,33.3,67.0,Dry,Dark
2025-07-29 15:03:08,33.3,67.0,Dry,Dark
2025-07-29 15:03:11,33.3,67.0,Dry,Dark
2025-07-29 15:03:14,33.3,67.0,Dry,Dark
2025-07-29 15:03:17,33.3,67.0,Dry,Dark
2025-07-29 15:03:20,33.3,67.0,Dry,Dark
2025-07-29 15:03:23,33.3,67.0,Dry,Dark
2025-07-29 15:03:26,33.3,67.0,Dry,Dark
2025-07-29 15:03:29,33.3,67.0,Dry,Dark
2025-07-29 15:03:32,33.3,67.0,Dry,Dark
2025-07-29 15:03:35,33.3,67.0,Dry,Dark
2025-07-29 15:03:38,33.3,67.0,Dry,Dark
2025-07-29 15:03:41,33.3,67.0,Dry,Dark
2025-07-29 15:03:44,33.3,67.0,Dry,Dark
2025-07-29 15:03:48,33.3,67.0,Dry,Dark
2025-07-29 15:03:51,33.3,67.0,Dry,Dark
2025-07-29 15:03:54,33.3,67.0,Dry,Dark
2025-07-29 15:03:57,33.3,67.0,Dry,Dark
2025-07-29 15:04:00,33.3,67.0,Dry,Dark
2025-07-29 15:04:03,33.3,67.0,Dry,Dark
2025-07-29 15:04:06,33.3,67.0,Dry,Dark
2025-07-29 15:04:09,33.3,67.0,Dry,Dark
2025-07-29 15:04:12,33.3,67.0,Dry,Dark
2025-07-29 15:04:15,33.3,67.0,Dry,Dark
2025-07-29 15:04:18,33.3,67.0,Dry,Dark
2025-07-29 15:04:21,33.3,66.0,Dry,Dark
2025-07-29 15:04:24,33.3,66.0,Dry,Dark
2025-07-29 15:04:27,33.3,66.0,Dry,Dark
2025-07-29 15:04:30,33.3,66.0,Dry,Dark
2025-07-29 15:04:33,33.3,66.0,Dry,Dark
2025-07-29 15:04:36,33.3,66.0,Dry,Dark
2025-07-29 15:04:39,33.3,66.0,Dry,Dark
2025-07-29 15:04:42,33.3,66.0,Dry,Dark
2025-07-29 15:04:45,33.3,66.0,Dry,Dark
2025-07-29 15:04:48,33.3,66.0,Dry,Dark
2025-07-29 15:04:51,33.3,66.0,Dry,Dark
2025-07-29 15:04:54,33.3,66.0,Dry,Dark
2025-07-29 15:04:57,33.3,66.0,Dry,Dark
2025-07-29 15:05:00,33.3,66.0,Dry,Dark
2025-07-29 15:05:03,33.3,66.0,Dry,Dark
2025-07-29 15:05:06,33.3,66.0,Dry,Dark
2025-07-29 15:05:09,33.3,66.0,Dry,Dark
2025-07-29 15:05:12,33.3,66.0,Dry,Dark
2025-07-29 15:05:15,33.3,66.0,Dry,Dark
2025-07-29 15:05:18,33.3,66.0,Dry,Dark
2025-07-29 15:05:21,33.3,66.0,Dry,Dark
2025-07-29 15:05:24,33.3,66.0,Dry,Dark
2025-07-29 15:05:27,33.3,66.0,Dry,Dark
2025-07-29 15:05:30,33.3,66.0,Dry,Dark
2025-07-29 15:05:33,33.3,66.0,Dry,Dark
2025-07-29 15:05:36,33.3,66.0,Dry,Dark
2025-07-29 15:05:39,33.3,66.0,Dry,Dark
2025-07-29 15:05:42,33.3,66.0,Dry,Dark
2025-07-29 15:05:45,33.3,66.0,Dry,Dark
2025-07-29 15:05:49,33.3,66.0,Dry,Dark
2025-07-29 15:05:52,33.3,66.0,Dry,Dark
2025-07-29 15:05:55,33.3,66.0,Dry,Dark
2025-07-29 15:05:58,33.3,66.0,Dry,Dark
2025-07-29 15:06:01,33.3,66.0,Dry,Dark
2025-07-29 15:06:04,33.3,66.0,Dry,Dark
2025-07-29 15:06:07,33.3,66.0,Dry,Dark
2025-07-29 15:06:10,33.3,66.0,Dry,Dark
2025-07-29 15:06:13,33.3,66.0,Dry,Dark
2025-07-29 15:06:16,33.3,66.0,Dry,Dark
2025-07-29 15:06:19,33.3,66.0,Dry,Dark
2025-07-29 15:06:22,33.3,66.0,Dry,Dark
2025-07-29 15:06:25,33.3,66.0,Dry,Dark
2025-07-29 15:06:28,33.3,66.0,Dry,Dark
2025-07-29 15:06:31,33.3,66.0,Dry,Dark
2025-07-29 15:06:34,33.3,66.0,Dry,Dark
2025-07-29 15:06:37,33.3,66.0,Dry,Dark
2025-07-29 15:06:40,33.3,66.0,Dry,Dark
2025-07-29 15:06:43,33.3,66.0,Dry,Dark
2025-07-29 15:06:46,33.3,66.0,Dry,Dark
2025-07-29 15:06:49,33.3,66.0,Dry,Dark
2025-07-29 15:06:52,33.3,66.0,Dry,Dark
2025-07-29 15:06:55,33.3,66.0,Dry,Dark
2025-07-29 15:06:58,33.3,66.0,Dry,Dark
2025-07-29 15:07:01,33.3,66.0,Dry,Dark
2025-07-29 15:07:04,33.3,66.0,Dry,Dark
2025-07-29 15:07:07,33.3,66.0,Dry,Dark
2025-07-29 15:07:10,33.3,66.0,Dry,Dark
2025-07-29 15:07:13,33.3,66.0,Dry,Dark
2025-07-29 15:07:16,33.3,66.0,Dry,Dark
2025-07-29 15:07:19,33.3,66.0,Dry,Dark
2025-07-29 15:07:22,33.3,66.0,Dry,Dark
2025-07-29 15:07:25,33.3,66.0,Dry,Dark
2025-07-29 15:07:28,33.3,66.0,Dry,Dark
2025-07-29 15:07:31,33.3,66.0,Dry,Dark
2025-07-29 15:07:34,33.3,66.0,Dry,Dark
2025-07-29 15:07:37,33.3,66.0,Dry,Dark
2025-07-29 15:07:40,33.3,66.0,Dry,Dark
2025-07-29 15:07:43,33.3,66.0,Dry,Dark
2025-07-29 15:07:46,33.3,66.0,Dry,Dark
2025-07-29 15:07:50,33.3,66.0,Dry,Dark
2025-07-29 15:07:53,33.3,66.0,Dry,Dark
2025-07-29 15:07:56,33.3,66.0,Dry,Dark
2025-07-29 15:07:59,33.3,66.0,Dry,Dark
2025-07-29 15:08:02,33.3,66.0,Dry,Dark
2025-07-29 15:08:05,33.3,66.0,Dry,Dark
2025-07-29 15:08:08,33.3,66.0,Dry,Dark
2025-07-29 15:08:11,33.3,66.0,Dry,Dark
2025-07-29 15:08:14,33.3,66.0,Dry,Dark
2025-07-29 15:08:17,33.3,66.0,Dry,Dark
2025-07-29 15:08:20,33.3,66.0,Dry,Dark
2025-07-29 15:08:23,33.3,66.0,Dry,Dark
2025-07-29 15:08:26,33.3,66.0,Dry,Dark
2025-07-29 15:08:29,33.3,66.0,Dry,Dark
2025-07-29 15:08:32,33.3,66.0,Dry,Dark
2025-07-29 15:08:35,33.3,66.0,Dry,Dark
2025-07-29 15:08:38,33.3,66.0,Dry,Dark
2025-07-29 15:08:41,33.3,66.0,Dry,Dark
2025-07-29 15:08:44,33.3,66.0,Dry,Dark
2025-07-29 15:08:47,33.3,66.0,Dry,Dark
2025-07-29 15:08:50,33.3,66.0,Dry,Dark
2025-07-29 15:08:53,33.3,66.0,Dry,Dark
2025-07-29 15:08:56,33.3,66.0,Dry,Dark
2025-07-29 15:08:59,33.3,66.0,Dry,Dark
2025-07-29 15:09:02,33.3,66.0,Dry,Dark
2025-07-29 15:09:05,33.3,66.0,Dry,Dark
2025-07-29 15:09:08,33.3,66.0,Dry,Dark
2025-07-29 15:09:11,33.3,66.0,Dry,Dark
2025-07-29 15:09:14,33.3,66.0,Dry,Dark
2025-07-29 15:09:17,33.3,66.0,Dry,Dark
2025-07-29 15:09:20,33.3,66.0,Dry,Dark
2025-07-29 15:09:23,33.3,66.0,Dry,Dark
2025-07-29 15:09:26,33.3,66.0,Dry,Dark
2025-07-29 15:09:29,33.3,66.0,Dry,Dark
2025-07-29 15:09:32,33.3,66.0,Dry,Dark
2025-07-29 15:09:35,33.3,66.0,Dry,Dark
2025-07-29 15:09:38,33.3,66.0,Dry,Dark
2025-07-29 15:09:41,33.3,66.0,Dry,Dark
2025-07-29 15:09:44,33.3,66.0,Dry,Dark
2025-07-29 15:09:47,33.3,66.0,Dry,Dark
2025-07-29 15:09:51,33.3,66.0,Dry,Dark
2025-07-29 15:09:54,33.3,66.0,Dry,Dark
2025-07-29 15:09:57,33.3,66.0,Dry,Dark
2025-07-29 15:10:00,33.3,66.0,Dry,Dark
2025-07-29 15:10:03,33.3,66.0,Dry,Dark
2025-07-29 15:10:06,33.3,66.0,Dry,Dark
2025-07-29 15:10:09,33.3,66.0,Dry,Dark
2025-07-29 15:10:12,33.3,66.0,Dry,Dark
2025-07-29 15:10:15,33.3,66.0,Dry,Dark
2025-07-29 15:10:18,33.3,66.0,Dry,Dark
2025-07-29 15:10:21,33.3,66.0,Dry,Dark
2025-07-29 15:10:24,33.3,66.0,Dry,Dark
2025-07-29 15:10:27,33.3,66.0,Dry,Dark
2025-07-29 15:10:30,33.3,66.0,Dry,Dark
2025-07-29 15:10:33,33.4,66.0,Dry,Dark
2025-07-29 15:10:36,33.4,66.0,Dry,Dark
2025-07-29 15:10:39,33.4,66.0,Dry,Dark
2025-07-29 15:10:42,33.4,66.0,Dry,Dark
2025-07-29 15:10:45,33.4,66.0,Dry,Dark
2025-07-29 15:10:48,33.4,66.0,Dry,Dark
2025-07-29 15:10:51,33.4,66.0,Dry,Dark
2025-07-29 15:10:54,33.5,66.0,Dry,Dark
2025-07-29 15:10:57,33.5,66.0,Dry,Dark
2025-07-29 15:11:00,33.6,66.0,Dry,Dark
2025-07-29 15:11:03,33.5,66.0,Dry,Dark
2025-07-29 15:11:06,33.6,66.0,Dry,Dark
2025-07-29 15:11:09,33.6,66.0,Dry,Dark
2025-07-29 15:11:12,33.6,66.0,Dry,Dark
2025-07-29 15:11:15,33.7,66.0,Dry,Dark
2025-07-29 15:11:18,33.7,66.0,Dry,Dark
2025-07-29 15:11:21,33.6,66.0,Dry,Dark
2025-07-29 15:11:24,33.7,66.0,Dry,Dark
2025-07-29 15:11:27,33.7,66.0,Dry,Dark
2025-07-29 15:11:30,33.7,66.0,Dry,Dark
2025-07-29 15:11:33,33.7,66.0,Dry,Dark
2025-07-29 15:11:36,33.7,66.0,Dry,Dark
2025-07-29 15:11:39,33.7,66.0,Dry,Dark
2025-07-29 15:11:42,33.7,66.0,Dry,Dark
2025-07-29 15:11:45,33.8,66.0,Dry,Dark
2025-07-29 15:11:48,33.8,66.0,Dry,Dark
2025-07-29 15:11:52,33.8,66.0,Dry,Dark
2025-07-29 15:11:55,33.8,66.0,Dry,Dark
2025-07-29 15:11:58,33.8,66.0,Dry,Dark
2025-07-29 15:12:01,33.8,66.0,Dry,Dark
2025-07-29 15:12:04,33.8,66.0,Dry,Dark
2025-07-29 15:12:07,33.8,66.0,Dry,Dark
2025-07-29 15:12:10,33.8,66.0,Dry,Dark
2025-07-29 15:12:13,33.8,66.0,Dry,Dark
2025-07-29 15:12:16,33.8,66.0,Dry,Dark
2025-07-29 15:12:19,33.8,66.0,Dry,Dark
2025-07-29 15:12:22,33.8,66.0,Dry,Dark
2025-07-29 15:12:25,33.8,66.0,Dry,Dark
2025-07-29 15:12:28,33.8,66.0,Dry,Dark
2025-07-29 15:12:31,33.8,66.0,Dry,Dark
2025-07-29 15:12:34,33.8,66.0,Dry,Dark
2025-07-29 15:12:37,33.8,66.0,Dry,Dark
2025-07-29 15:12:40,33.8,66.0,Dry,Dark
2025-07-29 15:12:43,33.8,66.0,Dry,Dark
2025-07-29 15:12:46,33.8,66.0,Dry,Dark
2025-07-29 15:12:49,33.8,66.0,Dry,Dark
2025-07-29 15:12:52,33.8,66.0,Dry,Dark
2025-07-29 15:12:55,33.8,66.0,Dry,Dark
2025-07-29 15:12:58,33.8,66.0,Dry,Dark
2025-07-29 15:13:01,33.8,66.0,Dry,Dark
2025-07-29 15:13:04,33.8,66.0,Dry,Dark
2025-07-29 15:13:07,33.8,66.0,Dry,Dark
2025-07-29 15:13:10,33.8,66.0,Dry,Dark
2025-07-29 15:13:13,33.8,66.0,Dry,Dark
2025-07-29 15:13:16,33.8,66.0,Dry,Dark
2025-07-29 15:13:19,33.8,66.0,Dry,Dark
2025-07-29 15:13:22,33.8,66.0,Dry,Dark
2025-07-29 15:13:25,33.8,66.0,Dry,Dark
2025-07-29 15:13:28,33.8,66.0,Dry,Dark
2025-07-29 15:13:31,33.8,66.0,Dry,Dark
2025-07-29 15:13:34,33.8,66.0,Dry,Dark
2025-07-29 15:13:37,33.8,66.0,Dry,Dark
2025-07-29 15:13:40,33.8,66.0,Dry,Dark
2025-07-29 15:13:43,33.8,66.0,Dry,Dark
2025-07-29 15:13:46,33.8,66.0,Dry,Dark
2025-07-29 15:13:49,33.8,66.0,Dry,Dark
2025-07-29 15:13:53,33.8,66.0,Dry,Dark
2025-07-29 15:13:56,33.8,66.0,Dry,Dark
2025-07-29 15:13:59,33.8,66.0,Dry,Dark
2025-07-29 15:14:02,33.8,66.0,Dry,Dark
2025-07-29 15:14:05,33.8,66.0,Dry,Dark
2025-07-29 15:14:08,33.8,66.0,Dry,Dark
2025-07-29 15:14:11,33.8,66.0,Dry,Dark
2025-07-29 15:14:14,33.8,66.0,Dry,Dark
2025-07-29 15:14:17,33.8,66.0,Dry,Dark
2025-07-29 15:14:20,33.8,66.0,Dry,Dark
2025-07-29 15:14:23,33.8,66.0,Dry,Dark
2025-07-29 15:14:26,33.8,66.0,Dry,Dark
2025-07-29 15:14:29,33.8,66.0,Dry,Dark
2025-07-29 15:14:32,33.8,66.0,Dry,Dark
2025-07-29 15:14:35,33.8,66.0,Dry,Dark
2025-07-29 15:14:38,33.8,66.0,Dry,Dark
2025-07-29 15:14:41,33.8,66.0,Dry,Dark
2025-07-29 15:14:44,33.8,66.0,Dry,Dark
2025-07-29 15:14:47,33.8,66.0,Dry,Dark
2025-07-29 15:14:50,33.8,66.0,Dry,Dark
2025-07-29 15:14:53,33.8,66.0,Dry,Dark
